2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/schema/common/v1       file:/c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/CommonComponents.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/schema/common/v1   with location   c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/CommonComponents.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/schema/common/v1       file:/c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/Meta.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/schema/common/v1   with location   c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/Meta.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://www.tibco.com/schemas/MylearningCode/SharedResources/Schemas/Schema.xsd       file:/c:/BW6/workspaceCLE/BWProj/SharedResources/Schemas/httpPostSchema.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.tibco.com/schemas/MylearningCode/SharedResources/Schemas/Schema.xsd   with location   c:/BW6/workspaceCLE/BWProj/SharedResources/Schemas/httpPostSchema.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://www.tibco.com/schemas/MylearningCode/SharedResources/Schema.xsd       file:/c:/BW6/workspaceCLE/BWProj/SharedResources/Schema.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.tibco.com/schemas/MylearningCode/SharedResources/Schema.xsd   with location   c:/BW6/workspaceCLE/BWProj/SharedResources/Schema.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/schema/common/v1       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CodeList-ISO4127.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/schema/common/v1   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CodeList-ISO4127.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://www.w3.org/XML/1998/namespace       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/xml.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.w3.org/XML/1998/namespace   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/xml.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://www.w3.org/2005/08/addressing       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/ws-addr.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.w3.org/2005/08/addressing   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/ws-addr.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/schema/common/v1       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/Meta.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/schema/common/v1   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/Meta.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/schema/common/v1       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CodeList-ISO3166-1.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/schema/common/v1   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CodeList-ISO3166-1.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - urn:un:unece:uncefact:documentation:standard:CoreComponentType:2       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CoreComponentType_2p0.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => urn:un:unece:uncefact:documentation:standard:CoreComponentType:2   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CoreComponentType_2p0.xsd
2018-11-08 14:24:02,155 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://docs.oasis-open.org/wsrf/bf-2       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/bf-2.xsd
2018-11-08 14:24:02,156 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://docs.oasis-open.org/wsrf/bf-2   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/bf-2.xsd
2018-11-08 14:24:02,156 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/schema/common/v1       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CodeLists.xsd
2018-11-08 14:24:02,156 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/schema/common/v1   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CodeLists.xsd
2018-11-08 14:24:02,156 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://www.w3.org/2006/02/addressing/wsdl       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/ws-addr-wsdl.xsd
2018-11-08 14:24:02,156 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.w3.org/2006/02/addressing/wsdl   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/ws-addr-wsdl.xsd
2018-11-08 14:24:02,156 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/contract/vho/header/v1       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/Header.xsd
2018-11-08 14:24:02,156 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/contract/vho/header/v1   with location   c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/Header.xsd
2018-11-08 14:24:02,156 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://wadl.dev.java.net/2009/02       file:/c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/wadl.xsd
